TEMPORAL;OBS_STATUS;TIPOVENTAS;TIPOSERIES;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2000-01;P;03;03;;TASA_VARI_INTE;-12.705629395;M
2000-02;P;01;03;;TASA_VARI_INTE;-32.457374467;M
2000-02;P;02;03;;TASA_VARI_INTE;-4.750376809;M
2000-02;P;03;03;;TASA_VARI_INTE;-42.271916981;M
2000-03;P;01;03;;TASA_VARI_INTE;14.077582927;M
2000-03;P;02;03;;TASA_VARI_INTE;17.711432197;M
2000-03;P;03;03;;TASA_VARI_INTE;11.556014558;M
2000-04;P;01;03;;TASA_VARI_INTE;4.153968295;M
2000-04;P;02;03;;TASA_VARI_INTE;2.228955982;M
2000-04;P;03;03;;TASA_VARI_INTE;6.721992182;M
2000-05;P;01;03;;TASA_VARI_INTE;0.30253243;M
2000-05;P;02;03;;TASA_VARI_INTE;-5.845019568;M
2000-05;P;03;03;;TASA_VARI_INTE;3.009529116;M
2000-06;P;01;03;;TASA_VARI_INTE;1.548055021;M
2000-06;P;02;03;;TASA_VARI_INTE;3.336936665;M
2000-06;P;03;03;;TASA_VARI_INTE;1.065500362;M
2000-07;P;01;03;;TASA_VARI_INTE;23.345131956;M
2000-07;P;02;03;;TASA_VARI_INTE;12.274404962;M
2000-07;P;03;03;;TASA_VARI_INTE;28.813386395;M
2000-08;P;01;03;;TASA_VARI_INTE;-10.732100518;M
2000-08;P;02;03;;TASA_VARI_INTE;0.891682803;M
2000-08;P;03;03;;TASA_VARI_INTE;-15.970693534;M
2000-09;P;01;03;;TASA_VARI_INTE;-5.219540444;M
2000-09;P;02;03;;TASA_VARI_INTE;-8.663456103;M
2000-09;P;03;03;;TASA_VARI_INTE;-3.583793821;M
2000-10;P;01;03;;TASA_VARI_INTE;1.490301471;M
2000-10;P;02;03;;TASA_VARI_INTE;-0.792480848;M
2000-10;P;03;03;;TASA_VARI_INTE;3.239689323;M
2000-11;P;01;03;;TASA_VARI_INTE;1.605156554;M
2000-11;P;02;03;;TASA_VARI_INTE;-1.527344042;M
2000-11;P;03;03;;TASA_VARI_INTE;2.901538532;M
2000-12;P;01;03;;TASA_VARI_INTE;56.631896677;M
2000-12;P;02;03;;TASA_VARI_INTE;72.968535781;M
2000-12;P;03;03;;TASA_VARI_INTE;48.479654519;M
2001-01;P;01;03;;TASA_VARI_INTE;-26.068371826;M
2001-01;P;02;03;;TASA_VARI_INTE;-48.652037026;M
2001-01;P;03;03;;TASA_VARI_INTE;-12.219040775;M
2001-02;P;01;03;;TASA_VARI_INTE;-31.100254207;M
2001-02;P;02;03;;TASA_VARI_INTE;-3.376962672;M
2001-02;P;03;03;;TASA_VARI_INTE;-41.098343128;M
2001-03;P;01;03;;TASA_VARI_INTE;16.467210578;M
2001-03;P;02;03;;TASA_VARI_INTE;20.54378275;M
2001-03;P;03;03;;TASA_VARI_INTE;12.748753251;M
2001-04;P;01;03;;TASA_VARI_INTE;0.776991314;M
2001-04;P;02;03;;TASA_VARI_INTE;-5.04404087;M
2001-04;P;03;03;;TASA_VARI_INTE;6.264684046;M
2001-05;P;01;03;;TASA_VARI_INTE;0.37611689;M
2001-05;P;02;03;;TASA_VARI_INTE;-0.442055593;M
2001-05;P;03;03;;TASA_VARI_INTE;0.203782327;M
2001-06;P;01;03;;TASA_VARI_INTE;0.268431739;M
2001-06;P;02;03;;TASA_VARI_INTE;1.298445346;M
2001-06;P;03;03;;TASA_VARI_INTE;-0.604482196;M
2001-07;P;01;03;;TASA_VARI_INTE;20.636323083;M
2001-07;P;02;03;;TASA_VARI_INTE;10.482978703;M
2001-07;P;03;03;;TASA_VARI_INTE;27.209891244;M
2001-08;P;01;03;;TASA_VARI_INTE;-9.820075794;M
2001-08;P;02;03;;TASA_VARI_INTE;2.766001204;M
2001-08;P;03;03;;TASA_VARI_INTE;-16.367644001;M
2001-09;P;01;03;;TASA_VARI_INTE;-4.745594767;M
2001-09;P;02;03;;TASA_VARI_INTE;-9.543744952;M
2001-09;P;03;03;;TASA_VARI_INTE;-1.936093021;M
2001-10;P;01;03;;TASA_VARI_INTE;3.279238766;M
2001-10;P;02;03;;TASA_VARI_INTE;3.973752572;M
2001-10;P;03;03;;TASA_VARI_INTE;2.749603068;M
2001-11;P;01;03;;TASA_VARI_INTE;0.219189092;M
2001-11;P;02;03;;TASA_VARI_INTE;-4.840841054;M
2001-11;P;03;03;;TASA_VARI_INTE;3.534366361;M
2001-12;P;01;03;;TASA_VARI_INTE;60.039747206;M
2001-12;P;02;03;;TASA_VARI_INTE;71.000267253;M
2001-12;P;03;03;;TASA_VARI_INTE;53.430583353;M
2002-01;P;01;03;;TASA_VARI_INTE;-29.827703713;M
2002-01;P;02;03;;TASA_VARI_INTE;-47.680551648;M
2002-01;P;03;03;;TASA_VARI_INTE;-18.975770053;M
2002-02;P;01;03;;TASA_VARI_INTE;-30.373646663;M
2002-02;P;02;03;;TASA_VARI_INTE;-6.208280258;M
2002-02;P;03;03;;TASA_VARI_INTE;-39.604899441;M
2002-03;P;01;03;;TASA_VARI_INTE;17.777586315;M
2002-03;P;02;03;;TASA_VARI_INTE;21.009717578;M
2002-03;P;03;03;;TASA_VARI_INTE;16.690489632;M
2002-04;P;01;03;;TASA_VARI_INTE;0.651450574;M
2002-04;P;02;03;;TASA_VARI_INTE;-2.169021958;M
2002-04;P;03;03;;TASA_VARI_INTE;0.745940766;M
2002-05;P;01;03;;TASA_VARI_INTE;5.793562917;M
2002-05;P;02;03;;TASA_VARI_INTE;-0.579176224;M
2002-05;P;03;03;;TASA_VARI_INTE;10.618333096;M
2002-06;P;01;03;;TASA_VARI_INTE;-4.971231833;M
2002-06;P;02;03;;TASA_VARI_INTE;-1.016401016;M
2002-06;P;03;03;;TASA_VARI_INTE;-7.278111401;M
2002-07;P;01;03;;TASA_VARI_INTE;26.439709663;M
2002-07;P;02;03;;TASA_VARI_INTE;14.619979076;M
2002-07;P;03;03;;TASA_VARI_INTE;33.148251516;M
2002-08;P;01;03;;TASA_VARI_INTE;-10.359119293;M
2002-08;P;02;03;;TASA_VARI_INTE;1.196537586;M
2002-08;P;03;03;;TASA_VARI_INTE;-16.367557613;M
2002-09;P;01;03;;TASA_VARI_INTE;-1.972875675;M
2002-09;P;02;03;;TASA_VARI_INTE;-10.169626902;M
2002-09;P;03;03;;TASA_VARI_INTE;3.494065158;M
2002-10;P;01;03;;TASA_VARI_INTE;-1.594671499;M
2002-10;P;02;03;;TASA_VARI_INTE;1.127289593;M
2002-10;P;03;03;;TASA_VARI_INTE;-3.0229738;M
2002-11;P;01;03;;TASA_VARI_INTE;3.28280113;M
2002-11;P;02;03;;TASA_VARI_INTE;-1.254623038;M
2002-11;P;03;03;;TASA_VARI_INTE;5.427360719;M
2002-12;P;01;03;;TASA_VARI_INTE;55.640166088;M
2002-12;P;02;03;;TASA_VARI_INTE;65.903367628;M
2002-12;P;03;03;;TASA_VARI_INTE;51.860371505;M
2003-01;P;01;03;;TASA_VARI_INTE;-26.897122932;M
2003-01;P;02;03;;TASA_VARI_INTE;-47.907479862;M
2003-01;P;03;03;;TASA_VARI_INTE;-15.658870151;M
2003-02;P;01;03;;TASA_VARI_INTE;-31.57471631;M
2003-02;P;02;03;;TASA_VARI_INTE;-5.813882168;M
2003-02;P;03;03;;TASA_VARI_INTE;-40.426147725;M
2003-03;P;01;03;;TASA_VARI_INTE;12.726725675;M
2003-03;P;02;03;;TASA_VARI_INTE;18.998896711;M
2003-03;P;03;03;;TASA_VARI_INTE;8.066113129;M
2003-04;P;01;03;;TASA_VARI_INTE;5.29861614;M
2003-04;P;02;03;;TASA_VARI_INTE;-1.72005009;M
2003-04;P;03;03;;TASA_VARI_INTE;11.400279302;M
2003-05;P;01;03;;TASA_VARI_INTE;4.267758767;M
2003-05;P;02;03;;TASA_VARI_INTE;-2.185431666;M
2003-05;P;03;03;;TASA_VARI_INTE;6.786317819;M
2003-06;P;01;03;;TASA_VARI_INTE;-0.219518985;M
2003-06;P;02;03;;TASA_VARI_INTE;3.386560035;M
2003-06;P;03;03;;TASA_VARI_INTE;-1.806018116;M
2003-07;P;01;03;;TASA_VARI_INTE;19.965875889;M
2003-07;P;02;03;;TASA_VARI_INTE;11.777286925;M
2003-07;P;03;03;;TASA_VARI_INTE;24.23281289;M
2003-08;P;01;03;;TASA_VARI_INTE;-9.12397024;M
2003-08;P;02;03;;TASA_VARI_INTE;4.964235696;M
2003-08;P;03;03;;TASA_VARI_INTE;-15.57502989;M
2003-09;P;01;03;;TASA_VARI_INTE;-7.155718906;M
2003-09;P;02;03;;TASA_VARI_INTE;-13.540554155;M
2003-09;P;03;03;;TASA_VARI_INTE;-3.739916588;M
2003-10;P;01;03;;TASA_VARI_INTE;6.5439082;M
2003-10;P;02;03;;TASA_VARI_INTE;4.225952702;M
2003-10;P;03;03;;TASA_VARI_INTE;7.981803621;M
2003-11;P;01;03;;TASA_VARI_INTE;0.413866647;M
2003-11;P;02;03;;TASA_VARI_INTE;-2.315594728;M
2003-11;P;03;03;;TASA_VARI_INTE;1.603436338;M
2003-12;P;01;03;;TASA_VARI_INTE;60.510539833;M
2003-12;P;02;03;;TASA_VARI_INTE;67.111463104;M
2003-12;P;03;03;;TASA_VARI_INTE;57.416819999;M
2004-01;P;01;03;;TASA_VARI_INTE;-29.769191054;M
2004-01;P;02;03;;TASA_VARI_INTE;-47.634653279;M
2004-01;P;03;03;;TASA_VARI_INTE;-20.775675619;M
2004-02;P;01;03;;TASA_VARI_INTE;-32.582052955;M
2004-02;P;02;03;;TASA_VARI_INTE;-9.468833734;M
2004-02;P;03;03;;TASA_VARI_INTE;-40.404680864;M
2004-03;P;01;03;;TASA_VARI_INTE;18.287087622;M
2004-03;P;02;03;;TASA_VARI_INTE;24.887784519;M
2004-03;P;03;03;;TASA_VARI_INTE;14.318514216;M
2004-04;P;01;03;;TASA_VARI_INTE;1.663915011;M
2004-04;P;02;03;;TASA_VARI_INTE;-4.423787456;M
2004-04;P;03;03;;TASA_VARI_INTE;6.668806838;M
2004-05;P;01;03;;TASA_VARI_INTE;0.988377236;M
2004-05;P;02;03;;TASA_VARI_INTE;-2.398614294;M
2004-05;P;03;03;;TASA_VARI_INTE;1.575931942;M
2004-06;P;01;03;;TASA_VARI_INTE;7.522862188;M
2004-06;P;02;03;;TASA_VARI_INTE;6.155635414;M
2004-06;P;03;03;;TASA_VARI_INTE;8.595627595;M
2004-07;P;01;03;;TASA_VARI_INTE;17.734544143;M
2004-07;P;02;03;;TASA_VARI_INTE;13.674025874;M
2004-07;P;03;03;;TASA_VARI_INTE;19.127914418;M
2004-08;P;01;03;;TASA_VARI_INTE;-12.675440602;M
2004-08;P;02;03;;TASA_VARI_INTE;0.12822982;M
2004-08;P;03;03;;TASA_VARI_INTE;-17.772764548;M
2004-09;P;01;03;;TASA_VARI_INTE;-5.170132853;M
2004-09;P;02;03;;TASA_VARI_INTE;-11.237704431;M
2004-09;P;03;03;;TASA_VARI_INTE;-2.331457241;M
2004-10;P;01;03;;TASA_VARI_INTE;4.596074939;M
2004-10;P;02;03;;TASA_VARI_INTE;6.866131204;M
2004-10;P;03;03;;TASA_VARI_INTE;3.729611873;M
2004-11;P;01;03;;TASA_VARI_INTE;2.656589654;M
2004-11;P;02;03;;TASA_VARI_INTE;-3.042261336;M
2004-11;P;03;03;;TASA_VARI_INTE;5.282434966;M
2004-12;P;01;03;;TASA_VARI_INTE;61.051270724;M
2004-12;P;02;03;;TASA_VARI_INTE;69.684774402;M
2004-12;P;03;03;;TASA_VARI_INTE;57.342935782;M
2005-01;P;01;03;;TASA_VARI_INTE;-27.666092859;M
2005-01;P;02;03;;TASA_VARI_INTE;-48.133139227;M
2005-01;P;03;03;;TASA_VARI_INTE;-17.614320998;M
2005-02;P;01;03;;TASA_VARI_INTE;-32.249826924;M
2005-02;P;02;03;;TASA_VARI_INTE;-7.393907148;M
2005-02;P;03;03;;TASA_VARI_INTE;-39.907168027;M
2005-03;P;01;03;;TASA_VARI_INTE;15.656463319;M
2005-03;P;02;03;;TASA_VARI_INTE;21.047205171;M
2005-03;P;03;03;;TASA_VARI_INTE;13.589561875;M
2005-04;P;01;03;;TASA_VARI_INTE;2.574947763;M
2005-04;P;02;03;;TASA_VARI_INTE;-3.608812096;M
2005-04;P;03;03;;TASA_VARI_INTE;4.432031108;M
2005-05;P;01;03;;TASA_VARI_INTE;-0.698797086;M
2005-05;P;02;03;;TASA_VARI_INTE;-3.066223012;M
2005-05;P;03;03;;TASA_VARI_INTE;1.284548636;M
2005-06;P;01;03;;TASA_VARI_INTE;4.819144554;M
2005-06;P;02;03;;TASA_VARI_INTE;3.5074785;M
2005-06;P;03;03;;TASA_VARI_INTE;5.165800749;M
2005-07;P;01;03;;TASA_VARI_INTE;17.351253854;M
2005-07;P;02;03;;TASA_VARI_INTE;13.579298411;M
2005-07;P;03;03;;TASA_VARI_INTE;19.274308832;M
2005-08;P;01;03;;TASA_VARI_INTE;-13.206251534;M
2005-08;P;02;03;;TASA_VARI_INTE;1.787874486;M
2005-08;P;03;03;;TASA_VARI_INTE;-19.846139792;M
2005-09;P;01;03;;TASA_VARI_INTE;-4.247791072;M
2005-09;P;02;03;;TASA_VARI_INTE;-11.376831006;M
2005-09;P;03;03;;TASA_VARI_INTE;-0.050190574;M
2005-10;P;01;03;;TASA_VARI_INTE;6.575432042;M
2005-10;P;02;03;;TASA_VARI_INTE;8.928619027;M
2005-10;P;03;03;;TASA_VARI_INTE;4.937364796;M
2005-11;P;01;03;;TASA_VARI_INTE;-2.855931949;M
2005-11;P;02;03;;TASA_VARI_INTE;-7.367852297;M
2005-11;P;03;03;;TASA_VARI_INTE;-0.20492295;M
2005-12;P;01;03;;TASA_VARI_INTE;67.33246147;M
2005-12;P;02;03;;TASA_VARI_INTE;68.86295907;M
2005-12;P;03;03;;TASA_VARI_INTE;65.226311919;M
2006-01;P;01;03;;TASA_VARI_INTE;-26.477318688;M
2006-01;P;02;03;;TASA_VARI_INTE;-43.191185016;M
2006-01;P;03;03;;TASA_VARI_INTE;-17.84340704;M
2006-02;P;01;03;;TASA_VARI_INTE;-33.987227977;M
2006-02;P;02;03;;TASA_VARI_INTE;-10.491517686;M
2006-02;P;03;03;;TASA_VARI_INTE;-41.755684959;M
2006-03;P;01;03;;TASA_VARI_INTE;13.473429177;M
2006-03;P;02;03;;TASA_VARI_INTE;17.019544034;M
2006-03;P;03;03;;TASA_VARI_INTE;11.067963967;M
2006-04;P;01;03;;TASA_VARI_INTE;2.540487092;M
2006-04;P;02;03;;TASA_VARI_INTE;-2.276488828;M
2006-04;P;03;03;;TASA_VARI_INTE;6.056320919;M
2006-05;P;01;03;;TASA_VARI_INTE;2.618758878;M
2006-05;P;02;03;;TASA_VARI_INTE;-0.400938404;M
2006-05;P;03;03;;TASA_VARI_INTE;3.437163451;M
2006-06;P;01;03;;TASA_VARI_INTE;-0.480286036;M
2006-06;P;02;03;;TASA_VARI_INTE;0.57993174;M
2006-06;P;03;03;;TASA_VARI_INTE;-0.64172153;M
2006-07;P;01;03;;TASA_VARI_INTE;23.038631825;M
2006-07;P;02;03;;TASA_VARI_INTE;17.549938241;M
2006-07;P;03;03;;TASA_VARI_INTE;25.127737381;M
2006-08;P;01;03;;TASA_VARI_INTE;-10.625646012;M
2006-08;P;02;03;;TASA_VARI_INTE;1.654295481;M
2006-08;P;03;03;;TASA_VARI_INTE;-15.806155247;M
2006-09;P;01;03;;TASA_VARI_INTE;-8.440995825;M
2006-09;P;02;03;;TASA_VARI_INTE;-12.933198245;M
2006-09;P;03;03;;TASA_VARI_INTE;-6.376312136;M
2006-10;P;01;03;;TASA_VARI_INTE;2.33402397;M
2006-10;P;02;03;;TASA_VARI_INTE;2.389322375;M
2006-10;P;03;03;;TASA_VARI_INTE;2.887298102;M
2006-11;P;01;03;;TASA_VARI_INTE;3.249759105;M
2006-11;P;02;03;;TASA_VARI_INTE;-0.18673129;M
2006-11;P;03;03;;TASA_VARI_INTE;4.600030374;M
2006-12;P;01;03;;TASA_VARI_INTE;64.320977594;M
2006-12;P;02;03;;TASA_VARI_INTE;63.50935394;M
2006-12;P;03;03;;TASA_VARI_INTE;64.726171807;M
2007-01;P;01;03;;TASA_VARI_INTE;-29.261651441;M
2007-01;P;02;03;;TASA_VARI_INTE;-44.953437564;M
2007-01;P;03;03;;TASA_VARI_INTE;-21.554732664;M
2007-02;P;01;03;;TASA_VARI_INTE;-30.814524282;M
2007-02;P;02;03;;TASA_VARI_INTE;-6.238655547;M
2007-02;P;03;03;;TASA_VARI_INTE;-39.184261894;M
2007-03;P;01;03;;TASA_VARI_INTE;19.945635002;M
2007-03;P;02;03;;TASA_VARI_INTE;20.954077844;M
2007-03;P;03;03;;TASA_VARI_INTE;18.305449695;M
2007-04;P;01;03;;TASA_VARI_INTE;-5.406859852;M
2007-04;P;02;03;;TASA_VARI_INTE;-6.494771533;M
2007-04;P;03;03;;TASA_VARI_INTE;-3.457765529;M
2007-05;P;01;03;;TASA_VARI_INTE;4.841246057;M
2007-05;P;02;03;;TASA_VARI_INTE;0.062246091;M
2007-05;P;03;03;;TASA_VARI_INTE;6.815420216;M
2007-06;P;01;03;;TASA_VARI_INTE;0.288717042;M
2007-06;P;02;03;;TASA_VARI_INTE;1.235027294;M
2007-06;P;03;03;;TASA_VARI_INTE;-0.518674266;M
2007-07;P;01;03;;TASA_VARI_INTE;24.579961681;M
2007-07;P;02;03;;TASA_VARI_INTE;16.589349026;M
2007-07;P;03;03;;TASA_VARI_INTE;29.406849952;M
2007-08;P;01;03;;TASA_VARI_INTE;-13.397603641;M
2007-08;P;02;03;;TASA_VARI_INTE;2.185529906;M
2007-08;P;03;03;;TASA_VARI_INTE;-20.696787634;M
2007-09;P;01;03;;TASA_VARI_INTE;-7.299958122;M
2007-09;P;02;03;;TASA_VARI_INTE;-12.930751537;M
2007-09;P;03;03;;TASA_VARI_INTE;-4.174859253;M
2007-10;P;01;03;;TASA_VARI_INTE;0.791360331;M
2007-10;P;02;03;;TASA_VARI_INTE;5.128104434;M
2007-10;P;03;03;;TASA_VARI_INTE;-1.591092659;M
2007-11;P;01;03;;TASA_VARI_INTE;5.637733689;M
2007-11;P;02;03;;TASA_VARI_INTE;-0.688788328;M
2007-11;P;03;03;;TASA_VARI_INTE;9.529457629;M
2007-12;P;01;03;;TASA_VARI_INTE;68.806934081;M
2007-12;P;02;03;;TASA_VARI_INTE;65.895315972;M
2007-12;P;03;03;;TASA_VARI_INTE;69.651101367;M
2008-01;P;01;03;;TASA_VARI_INTE;-32.100451876;M
2008-01;P;02;03;;TASA_VARI_INTE;-46.368935807;M
2008-01;P;03;03;;TASA_VARI_INTE;-24.695409207;M
2008-02;P;01;03;;TASA_VARI_INTE;-31.199995492;M
2008-02;P;02;03;;TASA_VARI_INTE;-3.204694572;M
2008-02;P;03;03;;TASA_VARI_INTE;-41.437300305;M
2008-03;P;01;03;;TASA_VARI_INTE;12.547577829;M
2008-03;P;02;03;;TASA_VARI_INTE;12.599089696;M
2008-03;P;03;03;;TASA_VARI_INTE;12.931738289;M
2008-04;P;01;03;;TASA_VARI_INTE;-1.25731828;M
2008-04;P;02;03;;TASA_VARI_INTE;-2.341672528;M
2008-04;P;03;03;;TASA_VARI_INTE;-1.122413557;M
2008-05;P;01;03;;TASA_VARI_INTE;2.308486861;M
2008-05;P;02;03;;TASA_VARI_INTE;0.199345385;M
2008-05;P;03;03;;TASA_VARI_INTE;3.574910588;M
2008-06;P;01;03;;TASA_VARI_INTE;0.78606346;M
2008-06;P;02;03;;TASA_VARI_INTE;2.793060377;M
2008-06;P;03;03;;TASA_VARI_INTE;0.181072669;M
2008-07;P;01;03;;TASA_VARI_INTE;26.168436211;M
2008-07;P;02;03;;TASA_VARI_INTE;14.606576354;M
2008-07;P;03;03;;TASA_VARI_INTE;32.88696291;M
2008-08;P;01;03;;TASA_VARI_INTE;-15.282009312;M
2008-08;P;02;03;;TASA_VARI_INTE;-0.027570172;M
2008-08;P;03;03;;TASA_VARI_INTE;-23.025565521;M
2008-09;P;01;03;;TASA_VARI_INTE;-7.251584036;M
2008-09;P;02;03;;TASA_VARI_INTE;-13.20603151;M
2008-09;P;03;03;;TASA_VARI_INTE;-3.541126651;M
2008-10;P;01;03;;TASA_VARI_INTE;-0.914907851;M
2008-10;P;02;03;;TASA_VARI_INTE;2.839150814;M
2008-10;P;03;03;;TASA_VARI_INTE;-2.860290948;M
2008-11;P;01;03;;TASA_VARI_INTE;2.454428311;M
2008-11;P;02;03;;TASA_VARI_INTE;-2.550416235;M
2008-11;P;03;03;;TASA_VARI_INTE;5.350998971;M
2008-12;P;01;03;;TASA_VARI_INTE;60.997287705;M
2008-12;P;02;03;;TASA_VARI_INTE;59.852732134;M
2008-12;P;03;03;;TASA_VARI_INTE;61.750948312;M
2009-01;P;01;03;;TASA_VARI_INTE;-24.817820435;M
2009-01;P;02;03;;TASA_VARI_INTE;-43.718648826;M
2009-01;P;03;03;;TASA_VARI_INTE;-14.315378815;M
2009-02;P;01;03;;TASA_VARI_INTE;-39.911738849;M
2009-02;P;02;03;;TASA_VARI_INTE;-13.841132347;M
2009-02;P;03;03;;TASA_VARI_INTE;-49.382984212;M
2009-03;P;01;03;;TASA_VARI_INTE;16.58321761;M
2009-03;P;02;03;;TASA_VARI_INTE;19.23235751;M
2009-03;P;03;03;;TASA_VARI_INTE;14.297069386;M
2009-04;P;01;03;;TASA_VARI_INTE;2.417908401;M
2009-04;P;02;03;;TASA_VARI_INTE;-0.831398035;M
2009-04;P;03;03;;TASA_VARI_INTE;5.526545389;M
2009-05;P;01;03;;TASA_VARI_INTE;1.020603509;M
2009-05;P;02;03;;TASA_VARI_INTE;-3.181907451;M
2009-05;P;03;03;;TASA_VARI_INTE;3.298208331;M
2009-06;P;01;03;;TASA_VARI_INTE;6.200942653;M
2009-06;P;02;03;;TASA_VARI_INTE;3.040351332;M
2009-06;P;03;03;;TASA_VARI_INTE;7.667068249;M
2009-07;P;01;03;;TASA_VARI_INTE;21.698133988;M
2009-07;P;02;03;;TASA_VARI_INTE;12.741000204;M
2009-07;P;03;03;;TASA_VARI_INTE;26.944186483;M
2009-08;P;01;03;;TASA_VARI_INTE;-12.964085257;M
2009-08;P;02;03;;TASA_VARI_INTE;1.047366287;M
2009-08;P;03;03;;TASA_VARI_INTE;-20.237316998;M
2009-09;P;01;03;;TASA_VARI_INTE;-9.67379265;M
2009-09;P;02;03;;TASA_VARI_INTE;-13.111618423;M
2009-09;P;03;03;;TASA_VARI_INTE;-7.08670587;M
2009-10;P;01;03;;TASA_VARI_INTE;-1.441379292;M
2009-10;P;02;03;;TASA_VARI_INTE;1.191738727;M
2009-10;P;03;03;;TASA_VARI_INTE;-3.364199241;M
2009-11;P;01;03;;TASA_VARI_INTE;4.827594445;M
2009-11;P;02;03;;TASA_VARI_INTE;-2.177132452;M
2009-11;P;03;03;;TASA_VARI_INTE;9.424921981;M
2009-12;P;01;03;;TASA_VARI_INTE;73.338385137;M
2009-12;P;02;03;;TASA_VARI_INTE;66.031704903;M
2009-12;P;03;03;;TASA_VARI_INTE;77.669835069;M
2010-01;P;01;03;;TASA_VARI_INTE;-27.667526385;M
2010-01;P;02;03;;TASA_VARI_INTE;-44.234066105;M
2010-01;P;03;03;;TASA_VARI_INTE;-19.256961396;M
2010-02;P;01;03;;TASA_VARI_INTE;-32.452125205;M
2010-02;P;02;03;;TASA_VARI_INTE;-4.447407017;M
2010-02;P;03;03;;TASA_VARI_INTE;-42.344403574;M
2010-03;P;01;03;;TASA_VARI_INTE;9.378281075;M
2010-03;P;02;03;;TASA_VARI_INTE;7.72556744;M
2010-03;P;03;03;;TASA_VARI_INTE;9.711194724;M
2010-04;P;01;03;;TASA_VARI_INTE;-2.227523276;M
2010-04;P;02;03;;TASA_VARI_INTE;-4.337942791;M
2010-04;P;03;03;;TASA_VARI_INTE;-0.097009555;M
2010-05;P;01;03;;TASA_VARI_INTE;-0.591711222;M
2010-05;P;02;03;;TASA_VARI_INTE;-2.656925545;M
2010-05;P;03;03;;TASA_VARI_INTE;-0.298417597;M
2010-06;P;01;03;;TASA_VARI_INTE;8.023183884;M
2010-06;P;02;03;;TASA_VARI_INTE;8.062111249;M
2010-06;P;03;03;;TASA_VARI_INTE;8.500016596;M
2010-07;P;01;03;;TASA_VARI_INTE;19.542458227;M
2010-07;P;02;03;;TASA_VARI_INTE;15.192420401;M
2010-07;P;03;03;;TASA_VARI_INTE;21.340040497;M
2010-08;P;01;03;;TASA_VARI_INTE;-13.832567111;M
2010-08;P;02;03;;TASA_VARI_INTE;-0.808391859;M
2010-08;P;03;03;;TASA_VARI_INTE;-19.85186539;M
2010-09;P;01;03;;TASA_VARI_INTE;-11.249734925;M
2010-09;P;02;03;;TASA_VARI_INTE;-14.033036776;M
2010-09;P;03;03;;TASA_VARI_INTE;-9.968901064;M
2010-10;P;01;03;;TASA_VARI_INTE;8.216429762;M
2010-10;P;02;03;;TASA_VARI_INTE;6.722860792;M
2010-10;P;03;03;;TASA_VARI_INTE;9.509229588;M
2010-11;P;01;03;;TASA_VARI_INTE;1.105444741;M
2010-11;P;02;03;;TASA_VARI_INTE;-1.426035969;M
2010-11;P;03;03;;TASA_VARI_INTE;2.243206249;M
2010-12;P;01;03;;TASA_VARI_INTE;64.537875165;M
2010-12;P;02;03;;TASA_VARI_INTE;61.120378592;M
2010-12;P;03;03;;TASA_VARI_INTE;66.882065501;M
2011-01;P;01;03;;TASA_VARI_INTE;-25.507960156;M
2011-01;P;02;03;;TASA_VARI_INTE;-42.694113649;M
2011-01;P;03;03;;TASA_VARI_INTE;-16.425875933;M
2011-02;P;01;03;;TASA_VARI_INTE;-36.424753405;M
2011-02;P;02;03;;TASA_VARI_INTE;-11.411231457;M
2011-02;P;03;03;;TASA_VARI_INTE;-45.574152752;M
2011-03;P;01;03;;TASA_VARI_INTE;12.736008749;M
2011-03;P;02;03;;TASA_VARI_INTE;20.801068342;M
2011-03;P;03;03;;TASA_VARI_INTE;6.914591457;M
2011-04;P;01;03;;TASA_VARI_INTE;6.153402635;M
2011-04;P;02;03;;TASA_VARI_INTE;-1.24616078;M
2011-04;P;03;03;;TASA_VARI_INTE;12.629574237;M
2011-05;P;01;03;;TASA_VARI_INTE;-5.851456603;M
2011-05;P;02;03;;TASA_VARI_INTE;-7.87187204;M
2011-05;P;03;03;;TASA_VARI_INTE;-5.07121066;M
2011-06;P;01;03;;TASA_VARI_INTE;6.300785495;M
2011-06;P;02;03;;TASA_VARI_INTE;7.859450196;M
2011-06;P;03;03;;TASA_VARI_INTE;5.159678062;M
2011-07;P;01;03;;TASA_VARI_INTE;23.709950319;M
2011-07;P;02;03;;TASA_VARI_INTE;11.475684052;M
2011-07;P;03;03;;TASA_VARI_INTE;31.435111527;M
2011-08;P;01;03;;TASA_VARI_INTE;-15.478252486;M
2011-08;P;02;03;;TASA_VARI_INTE;-0.949072163;M
2011-08;P;03;03;;TASA_VARI_INTE;-23.182924053;M
2011-09;P;01;03;;TASA_VARI_INTE;-10.528266945;M
2011-09;P;02;03;;TASA_VARI_INTE;-11.717076131;M
2011-09;P;03;03;;TASA_VARI_INTE;-9.341418683;M
2011-10;P;01;03;;TASA_VARI_INTE;1.100219292;M
2011-10;P;02;03;;TASA_VARI_INTE;3.276164643;M
2011-10;P;03;03;;TASA_VARI_INTE;-0.992118812;M
2011-11;P;01;03;;TASA_VARI_INTE;1.764268554;M
2011-11;P;02;03;;TASA_VARI_INTE;-2.016107779;M
2011-11;P;03;03;;TASA_VARI_INTE;4.867052548;M
2011-12;P;01;03;;TASA_VARI_INTE;65.495926519;M
2011-12;P;02;03;;TASA_VARI_INTE;59.174411667;M
