TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
UE27NRU;2013;PORCENTAJE;0.7436224543070918;A
UE27NRU;2014;PORCENTAJE;0.7399731983019848;A
UE27NRU;2015;PORCENTAJE;0.7340962589821702;A
UE27NRU;2016;PORCENTAJE;0.7159362222118997;A
UE27NRU;2017;PORCENTAJE;0.7126514660126974;A
UE27NRU;2018;PORCENTAJE;0.7205462524925973;A
UE27NRU;2019;PORCENTAJE;0.7288397234482484;A
UE27NRU;2020;PORCENTAJE;0.7752091504817858;A
EA19;2000;PORCENTAJE;0.6339403590070217;A
EA19;2001;PORCENTAJE;0.64485418867093;A
EA19;2002;PORCENTAJE;0.6584490608535077;A
EA19;2003;PORCENTAJE;0.6597736577549332;A
EA19;2004;PORCENTAJE;0.6480611705111969;A
EA19;2005;PORCENTAJE;0.650789438803307;A
EA19;2006;PORCENTAJE;0.6463465857238146;A
EA19;2007;PORCENTAJE;0.6429569239602554;A
EA19;2008;PORCENTAJE;0.6815618905964205;A
EA19;2009;PORCENTAJE;0.7445022798703764;A
EA19;2010;PORCENTAJE;0.7398758057935794;A
EA19;2011;PORCENTAJE;0.7325506752160356;A
EA19;2012;PORCENTAJE;0.7425577275811972;A
EA19;2013;PORCENTAJE;0.7450902305287715;A
EA19;2014;PORCENTAJE;0.7427721353877683;A
EA19;2015;PORCENTAJE;0.7349770289940268;A
EA19;2016;PORCENTAJE;0.7273003093685011;A
EA19;2017;PORCENTAJE;0.7242521514221131;A
EA19;2018;PORCENTAJE;0.7319032968354764;A
EA19;2019;PORCENTAJE;0.7387428093581198;A
EA19;2020;PORCENTAJE;0.7879960390087133;A
103;2000;PORCENTAJE;0.5136510224810084;A
103;2001;PORCENTAJE;0.5259801108366696;A
103;2002;PORCENTAJE;0.5390814983317834;A
103;2003;PORCENTAJE;0.5350138442291292;A
103;2004;PORCENTAJE;0.5371270842198143;A
103;2005;PORCENTAJE;0.5493175666435297;A
103;2006;PORCENTAJE;0.5348313017162768;A
103;2007;PORCENTAJE;0.5403541539769785;A
103;2008;PORCENTAJE;0.5958396909562689;A
103;2009;PORCENTAJE;0.6582534040190168;A
103;2010;PORCENTAJE;0.6585337174275163;A
103;2011;PORCENTAJE;0.6607214766796519;A
103;2012;PORCENTAJE;0.6797483108033748;A
103;2013;PORCENTAJE;0.7040195479535737;A
103;2014;PORCENTAJE;0.7026175716179;A
103;2015;PORCENTAJE;0.7166378610679014;A
103;2016;PORCENTAJE;0.7770377178666651;A
103;2017;PORCENTAJE;0.7792365398861836;A
103;2018;PORCENTAJE;0.7891085071474716;A
103;2019;PORCENTAJE;0.8049581631480532;A
103;2020;PORCENTAJE;0.9120648383965858;A
104;2000;PORCENTAJE;0.38768005540166206;A
104;2001;PORCENTAJE;0.35477482348651074;A
104;2002;PORCENTAJE;0.3784979088355275;A
104;2003;PORCENTAJE;0.37676811201012855;A
104;2004;PORCENTAJE;0.3592105512677071;A
104;2005;PORCENTAJE;0.34214368612182244;A
104;2006;PORCENTAJE;0.3256731120029186;A
104;2007;PORCENTAJE;0.29295511740444236;A
104;2008;PORCENTAJE;0.3038202042060102;A
104;2009;PORCENTAJE;0.3418088230970905;A
104;2010;PORCENTAJE;0.27602266167601325;A
104;2011;PORCENTAJE;0.24399393426537347;A
104;2012;PORCENTAJE;0.22847920334715355;A
104;2013;PORCENTAJE;0.24308088903263242;A
104;2014;PORCENTAJE;0.26481662250732113;A
104;2015;PORCENTAJE;0.24767365969401228;A
104;2016;PORCENTAJE;0.20352407372096504;A
104;2017;PORCENTAJE;0.2138439368528858;A
104;2018;PORCENTAJE;0.20732488154693302;A
104;2019;PORCENTAJE;0.2680425936304491;A
104;2020;PORCENTAJE;0.27028710765441954;A
143;2000;PORCENTAJE;0.4387975981799873;A
143;2001;PORCENTAJE;0.4323718846261551;A
143;2002;PORCENTAJE;0.42384916355877295;A
143;2003;PORCENTAJE;0.4408269841359358;A
143;2004;PORCENTAJE;0.4237976429794281;A
143;2005;PORCENTAJE;0.47986570185194755;A
143;2006;PORCENTAJE;0.5009945320802818;A
143;2007;PORCENTAJE;0.54356301091854;A
143;2008;PORCENTAJE;0.5178382680969614;A
143;2009;PORCENTAJE;0.5683721458821485;A
143;2010;PORCENTAJE;0.5531152324456311;A
143;2011;PORCENTAJE;0.6816592030856732;A
143;2012;PORCENTAJE;0.811969554855078;A
143;2013;PORCENTAJE;0.8558278957616727;A
143;2014;PORCENTAJE;0.8542623841015125;A
143;2015;PORCENTAJE;0.8685418929901354;A
143;2016;PORCENTAJE;0.6448307441733334;A
143;2017;PORCENTAJE;0.6520296147639066;A
143;2018;PORCENTAJE;0.7184383598654788;A
143;2019;PORCENTAJE;0.7337810015801359;A
143;2020;PORCENTAJE;0.7696243930874761;A
107;2000;PORCENTAJE;0.7084875077309555;A
107;2001;PORCENTAJE;0.7132248747049645;A
107;2002;PORCENTAJE;0.7425520917579977;A
107;2003;PORCENTAJE;0.7587148713185287;A
107;2004;PORCENTAJE;0.7565168247356268;A
107;2005;PORCENTAJE;0.743797466927028;A
107;2006;PORCENTAJE;0.7802486838855627;A
107;2007;PORCENTAJE;0.745817717034595;A
107;2008;PORCENTAJE;0.8261798285277934;A
107;2009;PORCENTAJE;0.9102642707045201;A
107;2010;PORCENTAJE;0.9487369502404537;A
107;2011;PORCENTAJE;0.9690358112940985;A
107;2012;PORCENTAJE;1.0140990187683145;A
107;2013;PORCENTAJE;1.0765532708748884;A
107;2014;PORCENTAJE;1.0438806879969296;A
107;2015;PORCENTAJE;1.105061724958391;A
107;2016;PORCENTAJE;1.069499561477406;A
107;2017;PORCENTAJE;1.0636766548555976;A
107;2018;PORCENTAJE;1.0834254240500487;A
107;2019;PORCENTAJE;1.0895497120762558;A
107;2020;PORCENTAJE;1.1817537674048313;A
126;2000;PORCENTAJE;0.7218855999506896;A
126;2001;PORCENTAJE;0.7320488000220939;A
126;2002;PORCENTAJE;0.7552390679307772;A
126;2003;PORCENTAJE;0.7550662199252114;A
126;2004;PORCENTAJE;0.7396011084984885;A
126;2005;PORCENTAJE;0.7528635106257455;A
126;2006;PORCENTAJE;0.7470903282070204;A
126;2007;PORCENTAJE;0.7388106659198656;A
126;2008;PORCENTAJE;0.8058582990704852;A
126;2009;PORCENTAJE;0.8914770232200612;A
126;2010;PORCENTAJE;0.9002186866323506;A
126;2011;PORCENTAJE;0.9092751971368745;A
126;2012;PORCENTAJE;0.9223103401801618;A
126;2013;PORCENTAJE;0.9306327209347823;A
126;2014;PORCENTAJE;0.9308596960473863;A
126;2015;PORCENTAJE;0.919635282765731;A
126;2016;PORCENTAJE;0.9362038318967443;A
126;2017;PORCENTAJE;0.9416837865301975;A
126;2018;PORCENTAJE;0.9677084788066975;A
126;2019;PORCENTAJE;0.9845220340544618;A
126;2020;PORCENTAJE;1.0234537195009148;A
141;2000;PORCENTAJE;0.4532698165791691;A
141;2001;PORCENTAJE;0.4513174278312891;A
141;2002;PORCENTAJE;0.4617007133178227;A
141;2003;PORCENTAJE;0.48187411371849415;A
141;2004;PORCENTAJE;0.49684479672717974;A
141;2005;PORCENTAJE;0.48343074766602323;A
141;2006;PORCENTAJE;0.5980956451886299;A
141;2007;PORCENTAJE;0.5342442367373319;A
141;2008;PORCENTAJE;0.6849579675173456;A
141;2009;PORCENTAJE;0.7423205655290512;A
141;2010;PORCENTAJE;0.7672019048781976;A
141;2011;PORCENTAJE;0.8280956749593761;A
141;2012;PORCENTAJE;0.8801006881847662;A
141;2013;PORCENTAJE;0.8833259301563129;A
141;2014;PORCENTAJE;0.790509871210383;A
141;2015;PORCENTAJE;0.7654836802155937;A
141;2016;PORCENTAJE;0.5837345214940293;A
141;2017;PORCENTAJE;0.6562164339419979;A
141;2018;PORCENTAJE;0.7892118678708324;A
141;2019;PORCENTAJE;0.7427056658274716;A
141;2020;PORCENTAJE;0.7602403058438012;A
113;2000;PORCENTAJE;0.307570927035549;A
113;2001;PORCENTAJE;0.3147698567932299;A
113;2002;PORCENTAJE;0.32912345511979624;A
113;2003;PORCENTAJE;0.3653064645093573;A
113;2004;PORCENTAJE;0.4034294059335609;A
113;2005;PORCENTAJE;0.4110229303821104;A
113;2006;PORCENTAJE;0.40585951906863754;A
113;2007;PORCENTAJE;0.42056250234688897;A
113;2008;PORCENTAJE;0.4906478431037521;A
113;2009;PORCENTAJE;0.5115039726946189;A
113;2010;PORCENTAJE;0.49936854581537643;A
113;2011;PORCENTAJE;0.4695893844727413;A
113;2012;PORCENTAJE;0.4397108681812643;A
113;2013;PORCENTAJE;0.44090637565642243;A
113;2014;PORCENTAJE;0.44103806952039415;A
113;2015;PORCENTAJE;0.33295826727848443;A
113;2016;PORCENTAJE;0.3265294944251649;A
113;2017;PORCENTAJE;0.32152697176817013;A
113;2018;PORCENTAJE;0.31677460182168704;A
113;2019;PORCENTAJE;0.3123915419089073;A
113;2020;PORCENTAJE;0.322877809140953;A
111;2001;PORCENTAJE;0.37471960092986706;A
111;2003;PORCENTAJE;0.3662057327664027;A
111;2004;PORCENTAJE;0.358566518580312;A
111;2005;PORCENTAJE;0.39229621420752525;A
111;2006;PORCENTAJE;0.3850609744902268;A
111;2007;PORCENTAJE;0.40447006505522687;A
111;2008;PORCENTAJE;0.44898475311417313;A
111;2009;PORCENTAJE;0.39291184174741994;A
111;2010;PORCENTAJE;0.35863629062483265;A
111;2011;PORCENTAJE;0.43837631733496235;A
111;2012;PORCENTAJE;0.45981380248284587;A
111;2013;PORCENTAJE;0.532970062996013;A
111;2014;PORCENTAJE;0.5449739330610034;A
111;2015;PORCENTAJE;0.6368016129827877;A
111;2016;PORCENTAJE;0.5720362052148438;A
111;2017;PORCENTAJE;0.5811024547860584;A
111;2018;PORCENTAJE;0.6163311292136177;A
111;2019;PORCENTAJE;0.6763031820898908;A
111;2020;PORCENTAJE;0.792958413212588;A
110;2000;PORCENTAJE;0.7551672714115184;A
110;2001;PORCENTAJE;0.7573351969834872;A
110;2002;PORCENTAJE;0.7696455978572;A
110;2003;PORCENTAJE;0.7640735748461058;A
110;2004;PORCENTAJE;0.7459298282472203;A
110;2005;PORCENTAJE;0.7507800816012187;A
110;2006;PORCENTAJE;0.7322210144084548;A
110;2007;PORCENTAJE;0.7257552437466519;A
110;2008;PORCENTAJE;0.7424476254529758;A
110;2009;PORCENTAJE;0.8209313362479873;A
110;2010;PORCENTAJE;0.7754746304921242;A
110;2011;PORCENTAJE;0.7626606794019924;A
110;2012;PORCENTAJE;0.7568395119886786;A
110;2013;PORCENTAJE;0.7592272111748172;A
110;2014;PORCENTAJE;0.7464487978918626;A
110;2015;PORCENTAJE;0.7517653491215557;A
110;2016;PORCENTAJE;0.7389640437056231;A
110;2017;PORCENTAJE;0.7267919531333659;A
110;2018;PORCENTAJE;0.7224117401639906;A
110;2019;PORCENTAJE;0.7108582704137412;A
110;2020;PORCENTAJE;0.753058751275174;A
146;2002;PORCENTAJE;0.5393829186542982;A
146;2003;PORCENTAJE;0.5727606468186052;A
146;2004;PORCENTAJE;0.595212608669939;A
146;2005;PORCENTAJE;0.49698468185815253;A
146;2006;PORCENTAJE;0.4629749650683969;A
146;2007;PORCENTAJE;0.4649321649693812;A
146;2008;PORCENTAJE;0.48807804362717994;A
146;2009;PORCENTAJE;0.49656474985850985;A
146;2010;PORCENTAJE;0.4082982982108051;A
146;2011;PORCENTAJE;0.4072017721224415;A
146;2012;PORCENTAJE;0.40050021066219643;A
146;2013;PORCENTAJE;0.39825056090518957;A
146;2014;PORCENTAJE;0.3998035877069547;A
146;2015;PORCENTAJE;0.40393610839212596;A
146;2016;PORCENTAJE;0.45756220597523806;A
146;2017;PORCENTAJE;0.4372212964055864;A
146;2018;PORCENTAJE;0.4943826402159736;A
146;2019;PORCENTAJE;0.550928754735427;A
146;2020;PORCENTAJE;0.6476562174639909;A
115;2000;PORCENTAJE;0.5011063517745165;A
115;2001;PORCENTAJE;0.5299520725126382;A
115;2002;PORCENTAJE;0.5448584712161497;A
115;2003;PORCENTAJE;0.5436321048959012;A
115;2004;PORCENTAJE;0.5320456456191787;A
115;2005;PORCENTAJE;0.49629919699942815;A
115;2006;PORCENTAJE;0.5146433910560713;A
115;2007;PORCENTAJE;0.5040438066983486;A
115;2008;PORCENTAJE;0.5009099960591059;A
115;2009;PORCENTAJE;0.5285508838483344;A
115;2010;PORCENTAJE;0.5172970001354203;A
115;2011;PORCENTAJE;0.5047927655508474;A
115;2012;PORCENTAJE;0.5410258214518752;A
115;2013;PORCENTAJE;0.5503390386354052;A
115;2014;PORCENTAJE;0.539245041309923;A
115;2015;PORCENTAJE;0.5173270990210559;A
115;2016;PORCENTAJE;0.5017281063869585;A
115;2017;PORCENTAJE;0.4921808958323448;A
115;2018;PORCENTAJE;0.5024494307073446;A
115;2019;PORCENTAJE;0.5123010427470928;A
115;2020;PORCENTAJE;0.5661751679220802;A
106;2000;PORCENTAJE;0.1619125187420173;A
106;2001;PORCENTAJE;0.16956967654638064;A
106;2002;PORCENTAJE;0.1964429069180412;A
106;2003;PORCENTAJE;0.2254628514602255;A
106;2004;PORCENTAJE;0.23938872148084372;A
106;2005;PORCENTAJE;0.25979932576649184;A
106;2006;PORCENTAJE;0.2680246928762036;A
106;2007;PORCENTAJE;0.27773861633790004;A
106;2008;PORCENTAJE;0.25711745644306033;A
106;2009;PORCENTAJE;0.29568150785788866;A
106;2010;PORCENTAJE;0.3074594961230352;A
106;2011;PORCENTAJE;0.3134338129025436;A
106;2012;PORCENTAJE;0.30964740400299556;A
106;2013;PORCENTAJE;0.3295399743906698;A
106;2014;PORCENTAJE;0.3202290250989544;A
106;2015;PORCENTAJE;0.29898797382998404;A
106;2016;PORCENTAJE;0.2619465861637337;A
106;2017;PORCENTAJE;0.27767275161970023;A
106;2018;PORCENTAJE;0.29771027584647825;A
106;2019;PORCENTAJE;0.32439312743245224;A
106;2020;PORCENTAJE;0.3525935263463181;A
136;2000;PORCENTAJE;0.2597685437253108;A
136;2001;PORCENTAJE;0.255952380952381;A
136;2002;PORCENTAJE;0.24136811981865922;A
136;2003;PORCENTAJE;0.23592327326755302;A
136;2004;PORCENTAJE;0.2210593654042989;A
136;2005;PORCENTAJE;0.3123645038029568;A
136;2006;PORCENTAJE;0.3209737892427044;A
136;2007;PORCENTAJE;0.37166048746243113;A
136;2008;PORCENTAJE;0.4327375007643234;A
136;2009;PORCENTAJE;0.28533453123348484;A
136;2010;PORCENTAJE;0.3815135888501742;A
136;2011;PORCENTAJE;0.5169022678734873;A
136;2012;PORCENTAJE;0.5134426971376852;A
136;2013;PORCENTAJE;0.4400407172912471;A
136;2014;PORCENTAJE;0.4444293949834503;A
136;2015;PORCENTAJE;0.46638260466138426;A
136;2016;PORCENTAJE;0.32871788201629404;A
136;2017;PORCENTAJE;0.37206682379448863;A
136;2018;PORCENTAJE;0.47987212556939796;A
136;2019;PORCENTAJE;0.46905660623366124;A
136;2020;PORCENTAJE;0.474681455073612;A
142;2000;PORCENTAJE;0.4596295197864648;A
142;2001;PORCENTAJE;0.47333255272748564;A
142;2002;PORCENTAJE;0.5467323949238779;A
142;2003;PORCENTAJE;0.5246183229030281;A
142;2004;PORCENTAJE;0.5903871697201883;A
142;2005;PORCENTAJE;0.595674907888026;A
142;2006;PORCENTAJE;0.5707324982434843;A
142;2007;PORCENTAJE;0.5730269688947717;A
142;2008;PORCENTAJE;0.6018505760851927;A
142;2009;PORCENTAJE;0.6281890173625312;A
142;2010;PORCENTAJE;0.5530252766303534;A
142;2011;PORCENTAJE;0.6660365549921449;A
142;2012;PORCENTAJE;0.6525731662785618;A
142;2013;PORCENTAJE;0.7071990182508312;A
142;2014;PORCENTAJE;0.7120878700319562;A
142;2015;PORCENTAJE;0.7575972601932753;A
142;2016;PORCENTAJE;0.5478337563223357;A
142;2017;PORCENTAJE;0.5663740677400813;A
142;2018;PORCENTAJE;0.5448509508911309;A
142;2019;PORCENTAJE;0.5639504214017281;A
142;2020;PORCENTAJE;0.6017147013437922;A
117;2000;PORCENTAJE;0.11702775602540677;A
117;2001;PORCENTAJE;0.14237915569160675;A
117;2002;PORCENTAJE;0.1519325419513736;A
117;2003;PORCENTAJE;0.17691489402264055;A
117;2004;PORCENTAJE;0.194044569944731;A
117;2005;PORCENTAJE;0.21135365410653545;A
117;2006;PORCENTAJE;0.22975859546452085;A
117;2007;PORCENTAJE;0.25662891618117045;A
117;2008;PORCENTAJE;0.34191793969447337;A
117;2009;PORCENTAJE;0.3830405088769216;A
117;2010;PORCENTAJE;0.48043874564591404;A
117;2011;PORCENTAJE;0.48557537198100326;A
117;2012;PORCENTAJE;0.5394895779152391;A
117;2013;PORCENTAJE;0.5862795221460653;A
117;2014;PORCENTAJE;0.576158544002564;A
117;2015;PORCENTAJE;0.592143296461362;A
117;2016;PORCENTAJE;0.5641535650555703;A
117;2017;PORCENTAJE;0.5478882149881036;A
117;2018;PORCENTAJE;0.5478932556236402;A
117;2019;PORCENTAJE;0.5402926879320739;A
117;2020;PORCENTAJE;0.5174356678655778;A
112;2000;PORCENTAJE;0.3963094157713438;A
112;2001;PORCENTAJE;0.47136199050537464;A
112;2002;PORCENTAJE;0.5705187433542235;A
112;2003;PORCENTAJE;0.5335247746851957;A
112;2004;PORCENTAJE;0.46543948557102544;A
112;2005;PORCENTAJE;0.48867828003829167;A
112;2006;PORCENTAJE;0.4859883182616983;A
112;2007;PORCENTAJE;0.45335235405889385;A
112;2008;PORCENTAJE;0.44410376444223754;A
112;2009;PORCENTAJE;0.4624155441115536;A
112;2010;PORCENTAJE;0.43394112152155523;A
112;2011;PORCENTAJE;0.4238517111755032;A
112;2012;PORCENTAJE;0.41207071291482283;A
112;2013;PORCENTAJE;0.4053630830293907;A
112;2014;PORCENTAJE;0.3662451371021928;A
112;2015;PORCENTAJE;0.34029044870601377;A
112;2016;PORCENTAJE;0.28975353466539705;A
112;2017;PORCENTAJE;0.34043221515185634;A
112;2018;PORCENTAJE;0.35556019421614554;A
112;2019;PORCENTAJE;0.35646891577677975;A
112;2020;PORCENTAJE;0.36464685673654923;A
118;2002;PORCENTAJE;0.18827648758674514;A
118;2003;PORCENTAJE;0.16446563698559136;A
118;2004;PORCENTAJE;0.16579097425871622;A
118;2005;PORCENTAJE;0.1771898837367287;A
118;2006;PORCENTAJE;0.19561354802887287;A
118;2007;PORCENTAJE;0.1844118612161719;A
118;2008;PORCENTAJE;0.1812117305833065;A
118;2009;PORCENTAJE;0.18590644769633843;A
118;2010;PORCENTAJE;0.2272513864843452;A
118;2011;PORCENTAJE;0.23240331571498712;A
118;2012;PORCENTAJE;0.3401452916016023;A
118;2013;PORCENTAJE;0.35888624548418363;A
118;2014;PORCENTAJE;0.3094353852658523;A
118;2015;PORCENTAJE;0.34774475576940383;A
118;2016;PORCENTAJE;0.21190388099913668;A
118;2017;PORCENTAJE;0.19140258609138416;A
118;2018;PORCENTAJE;0.21331532226939406;A
118;2019;PORCENTAJE;0.21675837669687284;A
118;2020;PORCENTAJE;0.23848277866589157;A
121;2000;PORCENTAJE;0.7869347156128113;A
121;2001;PORCENTAJE;0.8182518090565928;A
121;2002;PORCENTAJE;0.8273186773277567;A
121;2003;PORCENTAJE;0.8467073575008288;A
121;2004;PORCENTAJE;0.830930725543468;A
121;2005;PORCENTAJE;0.8355676250673918;A
121;2006;PORCENTAJE;0.8031874309293024;A
121;2007;PORCENTAJE;0.7828221651565805;A
121;2008;PORCENTAJE;0.8094895225263367;A
121;2009;PORCENTAJE;0.8815028439189427;A
121;2010;PORCENTAJE;0.8876901438859051;A
121;2011;PORCENTAJE;0.817019676824646;A
121;2012;PORCENTAJE;0.8323548239877727;A
121;2013;PORCENTAJE;0.7479601431117262;A
121;2014;PORCENTAJE;0.767020072666627;A
121;2015;PORCENTAJE;0.7670925554486325;A
121;2016;PORCENTAJE;0.7379255919145831;A
121;2017;PORCENTAJE;0.7333237597981971;A
121;2018;PORCENTAJE;0.7178415141339584;A
121;2019;PORCENTAJE;0.727380066539164;A
121;2020;PORCENTAJE;0.7533928414497885;A
102;2002;PORCENTAJE;0.6759126946323287;A
102;2004;PORCENTAJE;0.6897019702634597;A
102;2005;PORCENTAJE;0.7101261438551608;A
102;2006;PORCENTAJE;0.6920173471807098;A
102;2007;PORCENTAJE;0.7058916535787984;A
102;2008;PORCENTAJE;0.7787837701213125;A
102;2009;PORCENTAJE;0.8161732235352933;A
102;2010;PORCENTAJE;0.8471925665925192;A
102;2011;PORCENTAJE;0.8199096052703281;A
102;2012;PORCENTAJE;0.8494421831898648;A
102;2013;PORCENTAJE;0.8498154735479155;A
102;2014;PORCENTAJE;0.8710430648895484;A
102;2015;PORCENTAJE;0.8566900553404138;A
102;2016;PORCENTAJE;0.9132961231292365;A
102;2017;PORCENTAJE;0.9042042506279071;A
102;2018;PORCENTAJE;0.9146241597865001;A
102;2019;PORCENTAJE;0.9126342783119046;A
102;2020;PORCENTAJE;0.9598299402297644;A
122;2000;PORCENTAJE;0.40869368242868753;A
122;2001;PORCENTAJE;0.3977877605139402;A
122;2002;PORCENTAJE;0.4419034954407295;A
122;2003;PORCENTAJE;0.3894935448639614;A
122;2004;PORCENTAJE;0.3920834829182151;A
122;2005;PORCENTAJE;0.3823305314665774;A
122;2006;PORCENTAJE;0.37488146703645187;A
122;2007;PORCENTAJE;0.3896478011829282;A
122;2008;PORCENTAJE;0.41348949091698867;A
122;2009;PORCENTAJE;0.47184272298248237;A
122;2010;PORCENTAJE;0.530756308418633;A
122;2011;PORCENTAJE;0.523808462920881;A
122;2012;PORCENTAJE;0.5552729265516904;A
122;2013;PORCENTAJE;0.4962869158329823;A
122;2014;PORCENTAJE;0.5049832374742411;A
122;2015;PORCENTAJE;0.5349543754737287;A
122;2016;PORCENTAJE;0.3281559126354697;A
122;2017;PORCENTAJE;0.3648941565046978;A
122;2018;PORCENTAJE;0.4053730219851901;A
122;2019;PORCENTAJE;0.48781672725142144;A
122;2020;PORCENTAJE;0.5117697100735307;A
123;2000;PORCENTAJE;0.44318238453008385;A
123;2001;PORCENTAJE;0.43908525133492915;A
123;2002;PORCENTAJE;0.40686601526576194;A
123;2003;PORCENTAJE;0.3860136279086644;A
123;2004;PORCENTAJE;0.3824611621534283;A
123;2005;PORCENTAJE;0.37888916429679215;A
123;2006;PORCENTAJE;0.41265965157087825;A
123;2007;PORCENTAJE;0.43960853277290046;A
123;2008;PORCENTAJE;0.6027722626335268;A
123;2009;PORCENTAJE;0.6933587737520552;A
123;2010;PORCENTAJE;0.6753001489888136;A
123;2011;PORCENTAJE;0.6378002478190898;A
123;2012;PORCENTAJE;0.5765005145707909;A
123;2013;PORCENTAJE;0.6776945351784216;A
123;2014;PORCENTAJE;0.6690743971379981;A
123;2015;PORCENTAJE;0.6468523180267226;A
123;2016;PORCENTAJE;0.6400709314933042;A
123;2017;PORCENTAJE;0.6335339315897344;A
123;2018;PORCENTAJE;0.6334599025947917;A
123;2019;PORCENTAJE;0.6363729658271083;A
123;2020;PORCENTAJE;0.6609107670149796;A
128;2000;PORCENTAJE;0.1120214608238966;A
128;2001;PORCENTAJE;0.15019183228630417;A
128;2002;PORCENTAJE;0.1498859242191816;A
128;2003;PORCENTAJE;0.1649079898646996;A
128;2004;PORCENTAJE;0.1723154862421774;A
128;2005;PORCENTAJE;0.19739497803061953;A
128;2006;PORCENTAJE;0.22868860553244538;A
128;2007;PORCENTAJE;0.2969075153566504;A
128;2008;PORCENTAJE;0.38545172746410744;A
128;2009;PORCENTAJE;0.2647948829962169;A
128;2010;PORCENTAJE;0.27366620699117317;A
128;2011;PORCENTAJE;0.3017310770159261;A
128;2012;PORCENTAJE;0.2803779505856311;A
128;2013;PORCENTAJE;0.26905055590576854;A
128;2014;PORCENTAJE;0.22227655152987202;A
128;2015;PORCENTAJE;0.2717973545085777;A
128;2016;PORCENTAJE;0.21783487557487033;A
128;2017;PORCENTAJE;0.21794591172699426;A
128;2018;PORCENTAJE;0.2010870962998837;A
128;2019;PORCENTAJE;0.1999535192029926;A
128;2020;PORCENTAJE;0.1893706919150642;A
147;2000;PORCENTAJE;0.5780818409643843;A
147;2001;PORCENTAJE;0.5951972334412945;A
147;2002;PORCENTAJE;0.5572031522801172;A
147;2003;PORCENTAJE;0.44701019144680443;A
147;2004;PORCENTAJE;0.4487288747652752;A
147;2005;PORCENTAJE;0.5804967327443231;A
147;2006;PORCENTAJE;0.6086300399350618;A
147;2007;PORCENTAJE;0.5712575021027271;A
147;2008;PORCENTAJE;0.5749636789828534;A
147;2009;PORCENTAJE;0.6399686663044167;A
147;2010;PORCENTAJE;0.6591482211753965;A
147;2011;PORCENTAJE;0.6294355426270826;A
147;2012;PORCENTAJE;0.6199876976716602;A
147;2013;PORCENTAJE;0.6010100317383682;A
