TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
122;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.2;A
122;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.7;A
122;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.6;A
122;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.9;A
122;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.0;A
122;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.0;A
122;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.3;A
122;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.4;A
122;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.6;A
122;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.9;A
122;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.1;A
123;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.8;A
123;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.8;A
123;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.6;A
123;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.1;A
123;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.0;A
123;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.4;A
123;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.3;A
123;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.7;A
123;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.9;A
123;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.6;A
123;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.9;A
123;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.1;A
123;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;12.0;A
123;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.6;A
128;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;5.6;A
128;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;5.8;A
128;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.0;A
128;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.5;A
128;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.5;A
128;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.6;A
128;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.9;A
128;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.0;A
128;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.2;A
128;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.7;A
128;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.7;A
128;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.6;A
128;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.7;A
128;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.2;A
147;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;12.2;A
147;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;12.9;A
147;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.4;A
147;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.7;A
147;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.1;A
147;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.0;A
147;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.0;A
147;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.1;A
147;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.7;A
147;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.7;A
147;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;13.9;A
147;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.6;A
147;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.1;A
147;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.2;A
144;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.0;A
144;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.1;A
144;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.1;A
144;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.4;A
144;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.1;A
144;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.6;A
144;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.9;A
144;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.6;A
144;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.0;A
144;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.6;A
144;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.2;A
144;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.0;A
144;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.7;A
144;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.9;A
109;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.2;A
109;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.2;A
109;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.2;A
109;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.5;A
109;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.5;A
109;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.7;A
109;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.8;A
109;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.1;A
109;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.7;A
109;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.2;A
109;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.4;A
109;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.8;A
109;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.0;A
109;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.8;A
131;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.6;A
131;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.8;A
131;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.9;A
131;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.2;A
131;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.6;A
131;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.7;A
131;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.9;A
131;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.2;A
131;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.4;A
131;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.5;A
131;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.8;A
131;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.0;A
131;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.8;A
131;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.8;A
125;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.0;A
125;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.3;A
125;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.2;A
125;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.2;A
125;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.6;A
125;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.8;A
125;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.0;A
125;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.3;A
125;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.4;A
125;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.4;A
125;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.8;A
125;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.2;A
114;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.1;A
114;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.6;A
114;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.1;A
114;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.5;A
114;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.5;A
114;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;17.2;A
114;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.2;A
114;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;18.6;A
114;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.8;A
114;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.3;A
114;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.0;A
114;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.7;A
114;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.3;A
114;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.9;A
120;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.2;A
120;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.8;A
120;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.4;A
120;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;14.6;A
120;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.3;A
120;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.9;A
120;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.3;A
120;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.8;A
120;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.2;A
120;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.4;A
120;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.8;A
120;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.5;A
120;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;15.8;A
120;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;16.2;A
132;2008;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.5;A
132;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.9;A
132;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.4;A
132;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;19.4;A
132;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.1;A
132;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.2;A
132;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.8;A
132;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.7;A
132;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;21.3;A
132;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;21.4;A
132;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;21.7;A
132;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;21.9;A
132;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;22.4;A
132;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;20.3;A
158;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.5;A
158;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.2;A
158;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.0;A
158;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.7;A
158;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.7;A
158;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.4;A
158;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.2;A
158;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.8;A
158;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;11.9;A
158;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;12.0;A
156;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.2;A
156;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.0;A
156;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.2;A
156;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.3;A
156;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.3;A
156;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.5;A
156;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.3;A
156;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.3;A
156;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.0;A
156;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.7;A
157;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.6;A
157;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.5;A
157;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;7.7;A
157;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;8.7;A
157;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.1;A
157;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.3;A
157;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.1;A
157;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.4;A
157;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.7;A
157;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.7;A
157;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;9.9;A
157;2021;EMPL_ACTI_INTE_CONO_AMBO_SEXO;10.8;A
436;2009;EMPL_ACTI_INTE_CONO_AMBO_SEXO;4.8;A
436;2010;EMPL_ACTI_INTE_CONO_AMBO_SEXO;4.8;A
436;2011;EMPL_ACTI_INTE_CONO_AMBO_SEXO;4.7;A
436;2012;EMPL_ACTI_INTE_CONO_AMBO_SEXO;5.0;A
436;2013;EMPL_ACTI_INTE_CONO_AMBO_SEXO;5.3;A
436;2014;EMPL_ACTI_INTE_CONO_AMBO_SEXO;5.7;A
436;2015;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.2;A
436;2016;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.6;A
436;2017;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.7;A
436;2018;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.3;A
436;2019;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.5;A
436;2020;EMPL_ACTI_INTE_CONO_AMBO_SEXO;6.8;A
108;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
108;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;bd;A
UE27NRU;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
UE27NRU;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
UE28;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
UE28;2020;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
UE28;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
EA19;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
EA19;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
UE15;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
UE15;2020;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
UE15;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
103;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
103;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
103;2017;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
103;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
104;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
104;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
104;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
104;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
143;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
143;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
143;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
107;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
107;2016;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
107;2017;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
107;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2012;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2020;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
126;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
141;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
141;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
113;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
113;2017;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
113;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
111;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
111;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
111;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
110;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
110;2014;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
110;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;bd;A
146;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
146;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
115;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
115;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
106;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
106;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
106;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
136;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
136;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
142;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
142;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
117;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
117;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
117;2015;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
117;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
112;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
112;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
118;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
118;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
121;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
121;2013;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
121;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
102;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
102;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
122;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
122;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
122;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
123;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
123;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
123;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
128;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
128;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
128;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
147;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
147;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
144;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
144;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
144;2011;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
144;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
109;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
109;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
131;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
131;2018;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
131;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
125;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
125;2020;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
125;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
114;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
114;2020;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
114;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
120;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
120;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
132;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
132;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
132;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
158;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
158;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
158;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
158;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
156;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
156;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
156;2010;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
156;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
157;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
157;2009;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
157;2014;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
157;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
436;2008;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
436;2014;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;b;A
436;2021;ESTA_EMPL_ACTI_INTE_CONO_AMBO_SEXO;--;A
