TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
108;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.288716;A
108;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.299019;A
108;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.320756;A
108;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.305544;A
108;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.461754;A
108;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.489402;A
108;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.43956;A
UE27NRU;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.672296018;A
UE27NRU;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.672296018;A
UE15;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.73962996;A
UE15;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.73962996;A
103;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.567802663;A
103;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.567802663;A
103;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.525424125;A
103;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.525424125;A
103;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.603868644;A
103;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.603868644;A
103;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.555551004;A
103;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.555551004;A
103;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.566647287;A
103;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.566647287;A
103;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.828645868;A
103;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.828645868;A
103;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.619856515;A
104;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.950651098;A
104;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.950651098;A
104;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.2800403;A
104;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.2800403;A
104;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.485845797;A
104;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.485845797;A
104;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.465617495;A
104;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.465617495;A
104;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.345908943;A
104;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.345908943;A
104;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.356129825;A
143;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.035858038;A
143;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.035858038;A
143;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.686701589;A
143;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.686701589;A
143;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.729756253;A
143;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.729756253;A
143;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.940750987;A
143;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.940750987;A
143;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.741195999;A
143;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.741195999;A
143;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;1.01493506;A
143;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;1.01493506;A
143;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;1.839928103;A
107;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.312979815;A
107;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.312979815;A
107;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.37653235;A
107;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.37653235;A
107;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.287695849;A
107;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.287695849;A
107;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.354428285;A
107;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.354428285;A
107;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.500690801;A
107;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.500690801;A
107;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.820226986;A
126;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.876350005;A
126;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.876350005;A
126;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.34784774;A
126;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.34784774;A
126;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;1.245350212;A
126;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;1.245350212;A
126;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;1.329970258;A
126;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;1.329970258;A
126;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;1.455807179;A
126;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;1.455807179;A
126;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;1.33956803;A
141;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.77051473;A
141;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.77051473;A
141;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;1.031418943;A
141;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;1.031418943;A
141;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.554994585;A
141;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.554994585;A
141;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.851635483;A
141;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.851635483;A
141;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;1.917850485;A
141;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;1.917850485;A
141;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;2.359554959;A
141;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;2.359554959;A
141;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;1.46504848;A
113;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.010169984;A
113;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.010169984;A
113;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.298129659;A
113;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.298129659;A
113;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.392055322;A
113;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.392055322;A
113;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.473654641;A
113;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.473654641;A
113;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.494614271;A
113;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.494614271;A
113;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.492482593;A
113;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.492482593;A
113;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.039892276;A
111;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.872971676;A
111;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.872971676;A
111;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.75947667;A
111;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.75947667;A
111;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.897313365;A
111;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.897313365;A
111;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.977179376;A
111;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.977179376;A
111;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.886637508;A
110;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.465194082;A
110;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.465194082;A
110;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.366244182;A
110;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.366244182;A
110;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.371972652;A
110;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.371972652;A
110;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.501092048;A
110;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.501092048;A
110;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.506623738;A
110;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.506623738;A
110;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.459637229;A
110;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.459637229;A
110;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.227773495;A
146;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.864551503;A
146;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.864551503;A
146;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.607001367;A
146;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.607001367;A
146;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.951131168;A
146;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.951131168;A
146;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;1.20399374;A
146;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;1.20399374;A
146;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;1.374774292;A
146;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;1.374774292;A
146;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.647992862;A
146;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.647992862;A
146;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.357819465;A
115;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.611522809;A
115;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.611522809;A
115;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.592696962;A
115;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.592696962;A
115;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.569045474;A
115;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.569045474;A
115;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.566314934;A
115;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.566314934;A
115;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.685252526;A
115;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.685252526;A
115;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.981613335;A
115;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.981613335;A
115;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.61050518;A
106;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.729348273;A
106;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.729348273;A
106;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;1.663966518;A
106;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;1.663966518;A
106;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.576147428;A
106;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.576147428;A
106;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.205765908;A
106;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.205765908;A
106;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.648220599;A
106;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.648220599;A
106;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;1.01418038;A
106;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;1.01418038;A
106;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.652024656;A
136;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.197358886;A
136;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.197358886;A
136;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.358870017;A
136;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.358870017;A
136;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.377520007;A
136;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.377520007;A
136;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.581849259;A
136;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.581849259;A
136;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.753006628;A
136;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.753006628;A
136;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.462446403;A
136;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.462446403;A
136;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.309173661;A
142;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.758510137;A
142;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.758510137;A
142;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;1.271769046;A
142;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;1.271769046;A
142;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.098003854;A
142;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.098003854;A
142;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;2.005780864;A
142;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;2.005780864;A
142;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;2.004673615;A
142;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;2.004673615;A
142;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;1.479973675;A
142;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;1.479973675;A
142;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;2.108119898;A
117;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.250551445;A
117;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.250551445;A
117;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.231812189;A
117;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.231812189;A
117;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.1411963;A
117;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.1411963;A
117;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.133048835;A
117;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.133048835;A
117;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.225964071;A
117;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.225964071;A
117;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.257657763;A
117;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.257657763;A
112;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.740322145;A
112;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.740322145;A
112;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.396957536;A
112;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.396957536;A
112;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.698957287;A
112;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.698957287;A
112;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.746203853;A
112;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.746203853;A
112;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.911871835;A
112;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.911871835;A
112;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.478966677;A
112;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.478966677;A
112;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.642205091;A
118;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.057777921;A
118;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.057777921;A
118;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.958616144;A
118;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.958616144;A
118;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.202576366;A
118;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.202576366;A
118;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.35565568;A
118;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.35565568;A
118;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.945109788;A
118;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.945109788;A
118;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.794186165;A
118;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.794186165;A
118;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.39378623;A
121;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.518555363;A
121;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.518555363;A
121;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.612956121;A
121;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.612956121;A
121;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.181483457;A
121;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.181483457;A
121;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.164728803;A
121;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.164728803;A
102;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.469445623;A
102;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.469445623;A
102;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.353340445;A
102;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.353340445;A
102;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.457566558;A
102;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.457566558;A
102;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.472707267;A
102;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.472707267;A
102;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.53060373;A
102;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.53060373;A
102;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.349152531;A
102;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.349152531;A
102;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.375142387;A
122;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.247588384;A
122;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.247588384;A
122;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;1.022186291;A
122;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;1.022186291;A
122;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;1.03576922;A
122;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;1.03576922;A
122;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;1.236603269;A
122;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;1.236603269;A
122;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;1.114134555;A
122;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;1.114134555;A
122;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.649074035;A
122;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.649074035;A
122;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.570698433;A
123;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.67750434;A
123;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.67750434;A
123;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.528450603;A
123;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.528450603;A
123;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.599624085;A
123;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.599624085;A
123;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.64388401;A
123;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.64388401;A
123;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;1.021127976;A
123;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;1.021127976;A
123;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.343443896;A
123;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.343443896;A
123;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.373388384;A
128;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;1.360001754;A
128;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;1.360001754;A
128;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.458067163;A
128;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.458067163;A
128;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.296132904;A
128;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.296132904;A
128;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.23137415;A
128;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.23137415;A
128;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.103711642;A
128;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.103711642;A
128;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.045109597;A
147;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.790804531;A
147;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.790804531;A
147;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.552130354;A
147;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.552130354;A
147;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.814790305;A
147;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.814790305;A
147;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.691866569;A
147;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.691866569;A
147;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.136519806;A
147;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.136519806;A
147;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.099918506;A
144;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.71637676;A
144;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.71637676;A
144;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.646251229;A
144;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.646251229;A
144;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.794715837;A
144;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.794715837;A
144;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.577318508;A
144;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.577318508;A
144;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.751161451;A
144;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.751161451;A
144;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.816347054;A
144;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.816347054;A
144;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.791361931;A
109;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.567537914;A
109;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.567537914;A
109;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.505475152;A
109;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.505475152;A
109;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.374682227;A
109;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.374682227;A
109;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;0.320379835;A
109;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;0.320379835;A
109;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.736818033;A
109;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.736818033;A
109;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.560782854;A
109;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.560782854;A
109;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.459811528;A
131;2008;GAST_INNO_SOBR_LA_CIFR_NEGO;0.738836313;A
131;2009;GAST_INNO_SOBR_LA_CIFR_NEGO;0.738836313;A
131;2010;GAST_INNO_SOBR_LA_CIFR_NEGO;0.635472002;A
131;2011;GAST_INNO_SOBR_LA_CIFR_NEGO;0.635472002;A
131;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.790175026;A
131;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.790175026;A
131;2014;GAST_INNO_SOBR_LA_CIFR_NEGO;1.121417961;A
131;2015;GAST_INNO_SOBR_LA_CIFR_NEGO;1.121417961;A
131;2016;GAST_INNO_SOBR_LA_CIFR_NEGO;0.774255237;A
131;2017;GAST_INNO_SOBR_LA_CIFR_NEGO;0.774255237;A
131;2018;GAST_INNO_SOBR_LA_CIFR_NEGO;0.546368012;A
131;2019;GAST_INNO_SOBR_LA_CIFR_NEGO;0.546368012;A
131;2020;GAST_INNO_SOBR_LA_CIFR_NEGO;0.463185991;A
125;2012;GAST_INNO_SOBR_LA_CIFR_NEGO;0.30341624;A
125;2013;GAST_INNO_SOBR_LA_CIFR_NEGO;0.30341624;A
