TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
107;2012;PYME_INNO_PROD_O_PROC;23.33559322;A
107;2013;PYME_INNO_PROD_O_PROC;23.33559322;A
107;2014;PYME_INNO_PROD_O_PROC;23.30371567;A
107;2015;PYME_INNO_PROD_O_PROC;23.30371567;A
107;2016;PYME_INNO_PROD_O_PROC;23.823146944;A
107;2017;PYME_INNO_PROD_O_PROC;23.823146944;A
107;2018;PYME_INNO_PROD_O_PROC;31.548220501;A
107;2019;PYME_INNO_PROD_O_PROC;31.548220501;A
107;2020;PYME_INNO_PROD_O_PROC;31.534152122;A
126;2012;PYME_INNO_PROD_O_PROC;34.548480159;A
126;2013;PYME_INNO_PROD_O_PROC;34.548480159;A
126;2014;PYME_INNO_PROD_O_PROC;32.963890435;A
126;2015;PYME_INNO_PROD_O_PROC;32.963890435;A
126;2016;PYME_INNO_PROD_O_PROC;30.290935286;A
126;2017;PYME_INNO_PROD_O_PROC;30.290935286;A
126;2018;PYME_INNO_PROD_O_PROC;38.67017248;A
126;2019;PYME_INNO_PROD_O_PROC;38.67017248;A
126;2020;PYME_INNO_PROD_O_PROC;34.057538577;A
141;2012;PYME_INNO_PROD_O_PROC;19.835197175;A
141;2013;PYME_INNO_PROD_O_PROC;19.835197175;A
141;2014;PYME_INNO_PROD_O_PROC;10.249150623;A
141;2015;PYME_INNO_PROD_O_PROC;10.249150623;A
141;2016;PYME_INNO_PROD_O_PROC;19.789356984;A
141;2017;PYME_INNO_PROD_O_PROC;19.789356984;A
141;2018;PYME_INNO_PROD_O_PROC;48.874598071;A
141;2019;PYME_INNO_PROD_O_PROC;48.874598071;A
141;2020;PYME_INNO_PROD_O_PROC;25.164113786;A
113;2012;PYME_INNO_PROD_O_PROC;26.574923547;A
113;2013;PYME_INNO_PROD_O_PROC;26.574923547;A
113;2014;PYME_INNO_PROD_O_PROC;34.235074627;A
113;2015;PYME_INNO_PROD_O_PROC;34.235074627;A
113;2016;PYME_INNO_PROD_O_PROC;27.743208378;A
113;2017;PYME_INNO_PROD_O_PROC;27.743208378;A
113;2018;PYME_INNO_PROD_O_PROC;27.971336793;A
113;2019;PYME_INNO_PROD_O_PROC;27.971336793;A
113;2020;PYME_INNO_PROD_O_PROC;28.726708075;A
111;2012;PYME_INNO_PROD_O_PROC;18.978052592;A
111;2013;PYME_INNO_PROD_O_PROC;18.978052592;A
111;2014;PYME_INNO_PROD_O_PROC;22.760290557;A
111;2015;PYME_INNO_PROD_O_PROC;22.760290557;A
111;2016;PYME_INNO_PROD_O_PROC;30.158136053;A
111;2017;PYME_INNO_PROD_O_PROC;30.158136053;A
111;2018;PYME_INNO_PROD_O_PROC;41.829901222;A
111;2019;PYME_INNO_PROD_O_PROC;41.829901222;A
111;2020;PYME_INNO_PROD_O_PROC;47.993264103;A
110;2012;PYME_INNO_PROD_O_PROC;22.809265068;A
110;2013;PYME_INNO_PROD_O_PROC;22.809265068;A
110;2014;PYME_INNO_PROD_O_PROC;26.228874653;A
110;2015;PYME_INNO_PROD_O_PROC;26.228874653;A
110;2016;PYME_INNO_PROD_O_PROC;26.310866897;A
110;2017;PYME_INNO_PROD_O_PROC;26.310866897;A
110;2018;PYME_INNO_PROD_O_PROC;31.792973154;A
110;2019;PYME_INNO_PROD_O_PROC;31.792973154;A
110;2020;PYME_INNO_PROD_O_PROC;26.720502298;A
146;2012;PYME_INNO_PROD_O_PROC;15.020945542;A
146;2013;PYME_INNO_PROD_O_PROC;15.020945542;A
146;2014;PYME_INNO_PROD_O_PROC;17.733694019;A
146;2015;PYME_INNO_PROD_O_PROC;17.733694019;A
146;2016;PYME_INNO_PROD_O_PROC;19.420243941;A
146;2017;PYME_INNO_PROD_O_PROC;19.420243941;A
146;2018;PYME_INNO_PROD_O_PROC;37.771890686;A
146;2019;PYME_INNO_PROD_O_PROC;37.771890686;A
146;2020;PYME_INNO_PROD_O_PROC;34.596375618;A
115;2012;PYME_INNO_PROD_O_PROC;28.555809214;A
115;2013;PYME_INNO_PROD_O_PROC;28.555809214;A
115;2014;PYME_INNO_PROD_O_PROC;23.955444461;A
115;2015;PYME_INNO_PROD_O_PROC;23.955444461;A
115;2016;PYME_INNO_PROD_O_PROC;30.712317357;A
115;2017;PYME_INNO_PROD_O_PROC;30.712317357;A
115;2018;PYME_INNO_PROD_O_PROC;35.969876296;A
115;2019;PYME_INNO_PROD_O_PROC;35.969876296;A
115;2020;PYME_INNO_PROD_O_PROC;29.742272529;A
106;2012;PYME_INNO_PROD_O_PROC;20.193548387;A
106;2013;PYME_INNO_PROD_O_PROC;20.193548387;A
106;2014;PYME_INNO_PROD_O_PROC;22.193713919;A
106;2015;PYME_INNO_PROD_O_PROC;22.193713919;A
106;2016;PYME_INNO_PROD_O_PROC;18.797431407;A
106;2017;PYME_INNO_PROD_O_PROC;18.797431407;A
106;2018;PYME_INNO_PROD_O_PROC;48.225887056;A
106;2019;PYME_INNO_PROD_O_PROC;48.225887056;A
106;2020;PYME_INNO_PROD_O_PROC;38.785504407;A
136;2012;PYME_INNO_PROD_O_PROC;9.685124864;A
136;2013;PYME_INNO_PROD_O_PROC;9.685124864;A
136;2014;PYME_INNO_PROD_O_PROC;7.714462045;A
136;2015;PYME_INNO_PROD_O_PROC;7.714462045;A
136;2016;PYME_INNO_PROD_O_PROC;12.41956242;A
136;2017;PYME_INNO_PROD_O_PROC;12.41956242;A
136;2018;PYME_INNO_PROD_O_PROC;16.608771168;A
136;2019;PYME_INNO_PROD_O_PROC;16.608771168;A
136;2020;PYME_INNO_PROD_O_PROC;13.717098224;A
142;2012;PYME_INNO_PROD_O_PROC;10.748587571;A
142;2013;PYME_INNO_PROD_O_PROC;10.748587571;A
142;2014;PYME_INNO_PROD_O_PROC;19.883437246;A
142;2015;PYME_INNO_PROD_O_PROC;19.883437246;A
142;2016;PYME_INNO_PROD_O_PROC;25.60782241;A
142;2017;PYME_INNO_PROD_O_PROC;25.60782241;A
142;2018;PYME_INNO_PROD_O_PROC;30.417946321;A
142;2019;PYME_INNO_PROD_O_PROC;30.417946321;A
142;2020;PYME_INNO_PROD_O_PROC;30.45553737;A
117;2012;PYME_INNO_PROD_O_PROC;28.664495114;A
117;2013;PYME_INNO_PROD_O_PROC;28.664495114;A
117;2014;PYME_INNO_PROD_O_PROC;27.414517097;A
117;2015;PYME_INNO_PROD_O_PROC;27.414517097;A
117;2016;PYME_INNO_PROD_O_PROC;29.852440409;A
117;2017;PYME_INNO_PROD_O_PROC;29.852440409;A
117;2018;PYME_INNO_PROD_O_PROC;28.733766234;A
117;2019;PYME_INNO_PROD_O_PROC;28.733766234;A
112;2012;PYME_INNO_PROD_O_PROC;9.66501922;A
112;2013;PYME_INNO_PROD_O_PROC;9.66501922;A
112;2014;PYME_INNO_PROD_O_PROC;11.098511694;A
112;2015;PYME_INNO_PROD_O_PROC;11.098511694;A
112;2016;PYME_INNO_PROD_O_PROC;13.445761167;A
112;2017;PYME_INNO_PROD_O_PROC;13.445761167;A
112;2018;PYME_INNO_PROD_O_PROC;19.544662851;A
112;2019;PYME_INNO_PROD_O_PROC;19.544662851;A
112;2020;PYME_INNO_PROD_O_PROC;19.927320386;A
118;2012;PYME_INNO_PROD_O_PROC;22.696929239;A
118;2013;PYME_INNO_PROD_O_PROC;22.696929239;A
118;2014;PYME_INNO_PROD_O_PROC;18.466898955;A
118;2015;PYME_INNO_PROD_O_PROC;18.466898955;A
118;2016;PYME_INNO_PROD_O_PROC;15.217391304;A
118;2017;PYME_INNO_PROD_O_PROC;15.217391304;A
118;2018;PYME_INNO_PROD_O_PROC;30.396902227;A
118;2019;PYME_INNO_PROD_O_PROC;30.396902227;A
118;2020;PYME_INNO_PROD_O_PROC;17.413793103;A
121;2012;PYME_INNO_PROD_O_PROC;31.629772086;A
121;2013;PYME_INNO_PROD_O_PROC;31.629772086;A
121;2014;PYME_INNO_PROD_O_PROC;31.830719196;A
121;2015;PYME_INNO_PROD_O_PROC;31.830719196;A
121;2016;PYME_INNO_PROD_O_PROC;35.254551313;A
121;2017;PYME_INNO_PROD_O_PROC;35.254551313;A
121;2018;PYME_INNO_PROD_O_PROC;26.760940187;A
121;2019;PYME_INNO_PROD_O_PROC;26.760940187;A
121;2020;PYME_INNO_PROD_O_PROC;27.729475748;A
102;2012;PYME_INNO_PROD_O_PROC;24.88676236;A
102;2013;PYME_INNO_PROD_O_PROC;24.88676236;A
102;2014;PYME_INNO_PROD_O_PROC;28.870530365;A
102;2015;PYME_INNO_PROD_O_PROC;28.870530365;A
102;2016;PYME_INNO_PROD_O_PROC;32.774882105;A
102;2017;PYME_INNO_PROD_O_PROC;32.774882105;A
102;2018;PYME_INNO_PROD_O_PROC;32.945467176;A
102;2019;PYME_INNO_PROD_O_PROC;32.945467176;A
102;2020;PYME_INNO_PROD_O_PROC;30.386993359;A
122;2012;PYME_INNO_PROD_O_PROC;8.140248581;A
122;2013;PYME_INNO_PROD_O_PROC;8.140248581;A
122;2014;PYME_INNO_PROD_O_PROC;8.373722008;A
122;2015;PYME_INNO_PROD_O_PROC;8.373722008;A
122;2016;PYME_INNO_PROD_O_PROC;8.731134513;A
122;2017;PYME_INNO_PROD_O_PROC;8.731134513;A
122;2018;PYME_INNO_PROD_O_PROC;12.180124328;A
122;2019;PYME_INNO_PROD_O_PROC;12.180124328;A
122;2020;PYME_INNO_PROD_O_PROC;14.225363689;A
123;2012;PYME_INNO_PROD_O_PROC;24.91873694;A
123;2013;PYME_INNO_PROD_O_PROC;24.91873694;A
123;2014;PYME_INNO_PROD_O_PROC;27.552986513;A
123;2015;PYME_INNO_PROD_O_PROC;27.552986513;A
123;2016;PYME_INNO_PROD_O_PROC;39.378404358;A
123;2017;PYME_INNO_PROD_O_PROC;39.378404358;A
123;2018;PYME_INNO_PROD_O_PROC;27.159637211;A
123;2019;PYME_INNO_PROD_O_PROC;27.159637211;A
123;2020;PYME_INNO_PROD_O_PROC;24.852597099;A
128;2012;PYME_INNO_PROD_O_PROC;2.837007589;A
128;2013;PYME_INNO_PROD_O_PROC;2.837007589;A
128;2014;PYME_INNO_PROD_O_PROC;3.197288935;A
128;2015;PYME_INNO_PROD_O_PROC;3.197288935;A
128;2016;PYME_INNO_PROD_O_PROC;3.033051555;A
128;2017;PYME_INNO_PROD_O_PROC;3.033051555;A
128;2018;PYME_INNO_PROD_O_PROC;9.352178178;A
128;2019;PYME_INNO_PROD_O_PROC;9.352178178;A
128;2020;PYME_INNO_PROD_O_PROC;6.658199592;A
147;2012;PYME_INNO_PROD_O_PROC;23.672344689;A
147;2013;PYME_INNO_PROD_O_PROC;23.672344689;A
147;2014;PYME_INNO_PROD_O_PROC;23.672344689;A
147;2015;PYME_INNO_PROD_O_PROC;23.672344689;A
147;2016;PYME_INNO_PROD_O_PROC;18.805620609;A
147;2017;PYME_INNO_PROD_O_PROC;18.805620609;A
147;2018;PYME_INNO_PROD_O_PROC;35.229946524;A
147;2019;PYME_INNO_PROD_O_PROC;35.229946524;A
147;2020;PYME_INNO_PROD_O_PROC;34.775269044;A
144;2012;PYME_INNO_PROD_O_PROC;13.093931316;A
144;2013;PYME_INNO_PROD_O_PROC;13.093931316;A
144;2014;PYME_INNO_PROD_O_PROC;11.246200608;A
144;2015;PYME_INNO_PROD_O_PROC;11.246200608;A
144;2016;PYME_INNO_PROD_O_PROC;12.480652877;A
144;2017;PYME_INNO_PROD_O_PROC;12.480652877;A
144;2018;PYME_INNO_PROD_O_PROC;14.000496032;A
144;2019;PYME_INNO_PROD_O_PROC;14.000496032;A
144;2020;PYME_INNO_PROD_O_PROC;14.094136208;A
109;2012;PYME_INNO_PROD_O_PROC;29.266201152;A
109;2013;PYME_INNO_PROD_O_PROC;29.266201152;A
109;2014;PYME_INNO_PROD_O_PROC;33.211500975;A
109;2015;PYME_INNO_PROD_O_PROC;33.211500975;A
109;2016;PYME_INNO_PROD_O_PROC;41.577589384;A
109;2017;PYME_INNO_PROD_O_PROC;41.577589384;A
109;2018;PYME_INNO_PROD_O_PROC;35.249730507;A
109;2019;PYME_INNO_PROD_O_PROC;35.249730507;A
109;2020;PYME_INNO_PROD_O_PROC;37.777518112;A
131;2012;PYME_INNO_PROD_O_PROC;30.615900162;A
131;2013;PYME_INNO_PROD_O_PROC;30.615900162;A
131;2014;PYME_INNO_PROD_O_PROC;30.615900162;A
131;2015;PYME_INNO_PROD_O_PROC;30.615900162;A
131;2016;PYME_INNO_PROD_O_PROC;28.603499885;A
131;2017;PYME_INNO_PROD_O_PROC;28.603499885;A
131;2018;PYME_INNO_PROD_O_PROC;41.773293501;A
131;2019;PYME_INNO_PROD_O_PROC;41.773293501;A
131;2020;PYME_INNO_PROD_O_PROC;38.132080685;A
125;2012;PYME_INNO_PROD_O_PROC;23.751914063;A
125;2013;PYME_INNO_PROD_O_PROC;23.751914063;A
125;2014;PYME_INNO_PROD_O_PROC;26.436946295;A
125;2015;PYME_INNO_PROD_O_PROC;26.436946295;A
125;2016;PYME_INNO_PROD_O_PROC;30.21107024;A
125;2017;PYME_INNO_PROD_O_PROC;30.21107024;A
125;2018;PYME_INNO_PROD_O_PROC;24.933532184;A
125;2019;PYME_INNO_PROD_O_PROC;24.933532184;A
114;2012;PYME_INNO_PROD_O_PROC;35.166240409;A
114;2013;PYME_INNO_PROD_O_PROC;35.166240409;A
114;2014;PYME_INNO_PROD_O_PROC;35.166240409;A
114;2015;PYME_INNO_PROD_O_PROC;35.166240409;A
114;2016;PYME_INNO_PROD_O_PROC;32.537688442;A
114;2017;PYME_INNO_PROD_O_PROC;32.537688442;A
114;2018;PYME_INNO_PROD_O_PROC;27.764127764;A
114;2019;PYME_INNO_PROD_O_PROC;27.764127764;A
120;2012;PYME_INNO_PROD_O_PROC;18.624941833;A
120;2013;PYME_INNO_PROD_O_PROC;18.624941833;A
120;2014;PYME_INNO_PROD_O_PROC;32.283915283;A
120;2015;PYME_INNO_PROD_O_PROC;32.283915283;A
120;2016;PYME_INNO_PROD_O_PROC;43.284243162;A
120;2017;PYME_INNO_PROD_O_PROC;43.284243162;A
120;2018;PYME_INNO_PROD_O_PROC;44.7794351;A
120;2019;PYME_INNO_PROD_O_PROC;44.7794351;A
132;2012;PYME_INNO_PROD_O_PROC;40.71640996;A
132;2013;PYME_INNO_PROD_O_PROC;40.71640996;A
132;2014;PYME_INNO_PROD_O_PROC;40.71640996;A
132;2015;PYME_INNO_PROD_O_PROC;40.71640996;A
132;2016;PYME_INNO_PROD_O_PROC;33.490934129;A
132;2017;PYME_INNO_PROD_O_PROC;33.490934129;A
132;2018;PYME_INNO_PROD_O_PROC;33.490934129;A
132;2019;PYME_INNO_PROD_O_PROC;33.490934129;A
156;2012;PYME_INNO_PROD_O_PROC;16.377515614;A
156;2013;PYME_INNO_PROD_O_PROC;16.377515614;A
156;2014;PYME_INNO_PROD_O_PROC;16.377515614;A
156;2015;PYME_INNO_PROD_O_PROC;16.377515614;A
156;2016;PYME_INNO_PROD_O_PROC;15.528157281;A
156;2017;PYME_INNO_PROD_O_PROC;15.528157281;A
156;2018;PYME_INNO_PROD_O_PROC;15.528157281;A
156;2019;PYME_INNO_PROD_O_PROC;15.528157281;A
157;2012;PYME_INNO_PROD_O_PROC;23.244486538;A
157;2013;PYME_INNO_PROD_O_PROC;23.244486538;A
157;2014;PYME_INNO_PROD_O_PROC;21.876523152;A
157;2015;PYME_INNO_PROD_O_PROC;21.876523152;A
157;2016;PYME_INNO_PROD_O_PROC;28.805601973;A
157;2017;PYME_INNO_PROD_O_PROC;28.805601973;A
157;2018;PYME_INNO_PROD_O_PROC;42.563621945;A
157;2019;PYME_INNO_PROD_O_PROC;42.563621945;A
157;2020;PYME_INNO_PROD_O_PROC;39.874818234;A
436;2012;PYME_INNO_PROD_O_PROC;17.192308671;A
436;2013;PYME_INNO_PROD_O_PROC;17.192308671;A
436;2014;PYME_INNO_PROD_O_PROC;22.118399678;A
436;2015;PYME_INNO_PROD_O_PROC;22.118399678;A
436;2016;PYME_INNO_PROD_O_PROC;31.421407491;A
436;2017;PYME_INNO_PROD_O_PROC;31.421407491;A
436;2018;PYME_INNO_PROD_O_PROC;20.341744652;A
436;2019;PYME_INNO_PROD_O_PROC;20.341744652;A
108;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
108;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
103;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
104;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
143;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
107;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
126;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
141;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
113;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
111;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
110;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
146;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
115;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
106;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
136;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
142;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
117;2020;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
112;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2008;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2009;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2010;ESTA_PYME_INNO_PROD_O_PROC;--;A
118;2011;ESTA_PYME_INNO_PROD_O_PROC;--;A
121;2005;ESTA_PYME_INNO_PROD_O_PROC;--;A
121;2006;ESTA_PYME_INNO_PROD_O_PROC;--;A
121;2007;ESTA_PYME_INNO_PROD_O_PROC;--;A
